course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
3,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 405. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/406/33705.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Advanced Standard Arabic II,406,G13,summer,S2B,2019,33705,M,Al-Ariqy,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,A1 
3,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 405. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/406/33705.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Advanced Standard Arabic II,406,G13,summer,S2B,2019,33705,Z,Hermes,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,A1 
3,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 405. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/406/33705.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Advanced Standard Arabic II,406,G13,summer,S2B,2019,33705,E,Saadah,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,A1 
3,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 405. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/406/33705.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Advanced Standard Arabic II,406,G13,summer,S2B,2019,33705,M,Al-Ariqy,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,A1 
3,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 405. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/406/33705.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Advanced Standard Arabic II,406,G13,summer,S2B,2019,33705,Z,Hermes,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,A1 
3,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 405. 3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/406/33705.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Advanced Standard Arabic II,406,G13,summer,S2B,2019,33705,E,Saadah,3 undergraduate hours. 3 graduate hours. Prerequisite: ARAB 405.,A1 
3,2019-08-01Z,2019-06-10Z,ANTH,"Introduces basic anthropological and sociological methods, concepts and approaches to the study of the food. Explores issues including gender roles, religious influences, family relationships, community sharing, nationalist rituals, and global processes in the production, distribution and consumption of food. Film, ethnographies, and other social science studies will be examined.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ANTH/209/34763.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1SS"">Social &amp; Beh Sci - Soc Sci</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,"Food, Culture, and Society",209,,summer,S2,2019,34763,P,Atienza,,ONL
3,2019-06-07Z,2019-05-13Z,ART,"The course will involve writing and art making as two modes of interpretation and response to mediated imagery. We will consider the idea that students may become so closely entwined with their own fandoms that it affects their sense of self, personal/societal relationships, and memory. We will also focus on the importance of imagination in creating/sustaining fandoms and fan art. The framework of this course will be supported by academic literature on fandoms as well as visual methodologies. Students will briefly learn about elements and principles of design; the codes and conventions that structure the image; the viewers and how they interpret or experience the image; and the contexts in which an image is exhibited and viewed.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ART/221/39220.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Visual Culture of Fandoms,221,,summer,S1,2019,39220,L,Hetrick,,LH 
6,,,ARCH,"Design studio investigations of multiple techniques and methodologies addressing the design and fabrication of small-scale architectural constructions, explorations of specific sites and places, and interdisciplinary projects. Field trips may be required. Shop safety orientation required. 6 graduate hours. No professional credit. May be repeated in separate terms to a maximum of 12 hours. Prerequisite: Graduate standing or consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/571/40296.xml,,04:50 PM,01:00 PM,Temple Hoyne Buell Hall,Design: Detail and Architectonics,571,311,summer,,2019,40296,C,Lewis,6 graduate hours. No professional credit. May be repeated in separate terms to a maximum of 12 hours. Prerequisite: Graduate standing or consent of instructor.,OL 
4,2019-08-01Z,2019-06-10Z,FR,"Continuation of FR 103. Comprehensive grammar review with emphasis on oral expression and the continued development of reading and written skills. Completion satisfies graduation requirement in the College of Liberal Arts and Sciences. Students planning to take advanced French courses should take FR 134 in lieu of FR 104. Prerequisite: FR 103 or equivalent, or a placement score showing high school achievement equivalent to FR 103.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FR/104/30717.xml,,11:50 AM,10:00 AM,Foreign Languages Building,Intermediate French II,104,1128,summer,S2,2019,30717,A,Clay,"Prerequisite: FR 103 or equivalent, or a placement score showing high school achievement equivalent to FR 103.",D  
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,W,Abdulla,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,M,Al-Ariqy,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,W,Abdulla,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,M,Al-Ariqy,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,W,Abdulla,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,M,Al-Ariqy,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
4,2019-07-05Z,2019-06-10Z,ARAB,Survey of more advanced grammar; emphasis on increasing conversational fluency in the formal noncolloquial style; and reading of prose texts reflecting aspects of Arabic culture. 4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/403/33675.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate Stand Arabic I,403,G17,summer,S2A,2019,33675,E,Saadah,4 undergraduate hours. 4 graduate hours. Prerequisite: ARAB 202.,A1 
3,2019-08-01Z,2019-06-10Z,ANTH,"Cross-cultural introduction to the celebration of death across time and space. Examines the anthropological and archaeological literature on death, particularly in terms of death ritual and burial practices. Students study popular films on death in different cultures.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ANTH/180/40187.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1SS"">Social &amp; Beh Sci - Soc Sci</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1WCC"">Cultural Studies - Western</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,The Archaeology of Death,180,,summer,S2,2019,40187,H,Silverman,,ONL
5,,,ARCH,"Building design in the community setting; creation of place; introductory urban design and site planning issues, including universal design and accessibility; human-built environment relationship issues; architectural design and presentation methods; required field trips. Prerequisite: ARCH 373.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/374/40294.xml,,04:50 PM,01:00 PM,Temple Hoyne Buell Hall,Arch Design and the City,374,301,summer,,2019,40294,D,Emmons,Prerequisite: ARCH 373.,OL 
3,2019-08-01Z,2019-06-10Z,ART,"The course will explore the social and environmental impacts of art-making practices that rely heavily on computer and Internet technologies. We will examine the wide range of artistic practices that employ computer and internet technologies and will introduce students to artists and artistic practices that criticize computer and Internet technologies and their impacts. Students will research the source of materials and labor used to manufacture computer and Internet related technologies, the facilities that support the infrastructure of the Internet and the social, political and economic systems that impact end of life management of electronic waste. From this base of research, students will employ digital or Internet technologies to produce a final project that explores how they understand the impact of their use of these technologies in scholarly pursuits including research, writing and making art.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ART/208/39219.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Digital Art and Sustainability,208,,summer,S2,2019,39219,M,Avery,,KHJ
3,2019-08-01Z,2019-06-10Z,ART,"The course will explore the social and environmental impacts of art-making practices that rely heavily on computer and Internet technologies. We will examine the wide range of artistic practices that employ computer and internet technologies and will introduce students to artists and artistic practices that criticize computer and Internet technologies and their impacts. Students will research the source of materials and labor used to manufacture computer and Internet related technologies, the facilities that support the infrastructure of the Internet and the social, political and economic systems that impact end of life management of electronic waste. From this base of research, students will employ digital or Internet technologies to produce a final project that explores how they understand the impact of their use of these technologies in scholarly pursuits including research, writing and making art.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ART/208/39219.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Digital Art and Sustainability,208,,summer,S2,2019,39219,K,Hodgin Jones,,KHJ
